SYMBOL,Asset Turnover,Average Inventory,Average Payables,Average Receivables,Book Value Per Share,Capex Per Share,Capex To Depreciation,Capex To Operating Cash Flow,Capex To Revenue,Capital Expenditure Coverage Ratio,Cash Conversion Cycle,Cash Flow Coverage Ratios,Cash Flow To Debt Ratio,Cash Per Share,Cash Ratio,Company Equity Multiplier,Current Ratio,Days Of Inventory On Hand,Days Of Inventory Outstanding,Days Of Payables Outstanding,Days Of Sales Outstanding,Days Payables Outstanding,Days Sales Outstanding,Debt Equity Ratio,Debt Ratio,Debt To Assets,Debt To Equity,Dividend Paid And Capex Coverage Ratio,Dividend Payout Ratio,Dividend Yield,Earnings Yield,Ebit Per Revenue,Ebt Per Ebit,Effective Tax Rate,Enterprise Value,Enterprise Value Multiple,Enterprise Value Over EBITDA,Ev To Free Cash Flow,Ev To Operating Cash Flow,Ev To Sales,Fixed Asset Turnover,Free Cash Flow Operating Cash Flow Ratio,Free Cash Flow Per Share,Free Cash Flow Yield,Graham Net Net,Graham Number,Gross Profit Margin,Income Quality,Intangibles To Total Assets,Interest Coverage,Interest Debt Per Share,Inventory Turnover,Invested Capital,Long Term Debt To Capitalization,Market Cap,Net Current Asset Value,Net Debt To EBITDA,Net Income Per EBT,Net Income Per Share,Net Profit Margin,Operating Cash Flow Per Share,Operating Cash Flow Sales Ratio,Operating Cycle,Operating Profit Margin,Payables Turnover,Payout Ratio,Pb Ratio,Pe Ratio,Pfcf Ratio,Pocfratio,Pretax Profit Margin,Price Book Value Ratio,Price Cash Flow Ratio,Price Earnings Ratio,Price Earnings To Growth Ratio,Price Fair Value,Price Sales Ratio,Price To Book Ratio,Price To Free Cash Flows Ratio,Price To Operating Cash Flows Ratio,Price To Sales Ratio,Ptb Ratio,Quick Ratio,Receivables Turnover,Research And Ddevelopement To Revenue,Return On Assets,Return On Capital Employed,Return On Equity,Return On Tangible Assets,Revenue Per Share,Roe,Roic,Sales General And Administrative To Revenue,Shareholders Equity Per Share,Short Term Coverage Ratios,Stock Based Compensation To Revenue,Tangible Asset Value,Tangible Book Value Per Share,Total Debt To Capitalization,Working Capital,Year,Returns,Variance
GS,0.0405598086124401,0,221500000000,141000000000,317.3687284174118,-13.46508959567328,-2.3161290322580643,-5.067318132464712,-0.0786497918738098,-0.1973430469252196,,0.0030598006644518,0.0030598006644518,753.1015666832263,0.8729096989966555,13.3,1.4114548494983277,0.0,0.0,0.0,990.326766544768,0.0,990.326766544768,2.7363636363636363,0.2057416267942583,0.2057416267942583,2.7363636363636363,-0.4742533470648816,0.1259533163854864,0.0205517944163554,0.1631699347515049,0.5509698511939871,0.8271854162843335,0.2000073953557166,172591828469.8,4.972538202477743,4.972538202477743,-46.07363280026695,187.39612211704667,2.908573256539544,2.91077209849897,-4.067318132464712,-10.80784778774204,-0.0282521181224468,-2802.1494841563704,667.6325434848809,1.0,0.042569909868269,0.0032146274777853,5.786548672566371,884.7374597199938,0.0,2.7363636363636363,0.6978021978021978,132591828469.8,-930975000000,1.15243884871359,0.7999926046442833,62.42065853918821,0.3646000101113938,2.6572418079312383,0.015520989568412,,0.5509698511939871,0.0,0.1259533163854864,1.2053802588163636,6.128580007848394,-35.39557620656701,143.96506891400654,0.4557542257200155,1.2053802588163636,143.96506891400654,6.128580007848394,0.0432871099959611,1.2053802588163636,2.2344803328300107,1.2053802588163636,-35.39557620656701,143.96506891400654,2.2344803328300107,1.2053802588163636,1.4114548494983277,0.3685652173913043,0.0,0.0147881066302118,0.0280876288659793,0.1966818181818181,0.0148357981947435,171.2031179596436,0.1966818181818181,0.0632850656593953,0.2986063128802305,317.3687284174118,0.019595744680851,0.0395692546217496,105297000000,303.79977269243824,0.732360097323601,123025000000,2021,0.43066291265727674,0.06370507779571832
HD,1.8717501877275755,15579000000,9696500000,2549000000,3.0716945996275604,-2.293296089385475,-0.9777689559348948,-0.1307394235362811,-0.0186435546135795,-7.648802273650021,29.26951601629827,0.4338584127861453,0.4338584127861453,7.351024208566108,0.3408011741345074,21.39466505001516,1.2292583959250627,69.55149730107614,69.55149730107614,48.5484259142533,8.266444629475437,48.5484259142533,8.266444629475437,13.162170354652924,0.6152080588260297,0.6152080588260297,13.162170354652924,4.723921765295888,0.5013990362194932,0.0222405957376799,0.0443570771602837,0.1383544016350011,0.9288762446657184,0.2421957827777123,325582180000.0,15.619947227019766,15.619947227019766,19.881667073766486,17.282349381601996,2.4644779350541217,4.30788795773959,0.8692605764637189,15.247672253258845,0.0564582228802119,-45.46508379888268,28.77397811799419,0.3395125274392551,1.464246852168506,0.1009620152732321,13.569413511507053,41.684357541899445,5.24791002586155,13.162170354652924,0.925826831845673,290055180000.0,-38805000000,1.7044233352523508,0.7578042172222876,11.97951582867784,0.0973885398531526,17.54096834264432,0.1426008629172659,77.81794193055157,0.1383544016350011,7.518266413923833,0.5013990362194932,87.92215216732343,22.54431680397948,17.71221177332682,15.39652741652954,0.1285141170236923,87.92215216732343,15.39652741652954,22.54431680397948,1.372668756881353,87.92215216732343,2.1955580955264558,87.92215216732343,17.71221177332682,15.39652741652954,2.1955580955264558,87.92215216732343,0.4699559699559699,44.15441176470589,0.0,0.182287017752653,0.3854898238953917,3.899969687784177,0.202757859900717,123.0074487895717,3.899969687784177,0.2618116526299777,0.0,3.0716945996275604,8.395276292335115,0.002346529407312,-3827000000,-6.926443202979516,0.9293893538237624,5311000000,2021,0.4769603636688722,0.04035913752751509
HON,0.5334574220567706,4813500000,6117000000,6828500000,27.79430882565362,-1.292792142134913,-0.731807031888798,-0.1482278900298111,-0.0260234938357757,-6.746368715083799,51.48565009511805,0.3080769427011582,0.3080769427011582,16.64451827242525,0.5617695304490465,3.3504833177424382,1.3005946278449867,80.16457211250747,80.16457211250747,101.16525604855946,72.48633403117003,101.16525604855946,72.48633403117003,1.018553164951668,0.3040018613308515,0.3040018613308515,1.018553164951668,3.488157134604275,0.4738361602309635,0.0181917090655528,0.0383924035191521,0.2203419399860432,0.954737397730272,0.2246026261230131,152991473000.0,17.383419270537438,17.383419270537438,29.74751565234299,25.338104173567405,4.448461066527099,6.183387270765912,0.8517721099701888,7.428860320670229,0.0356283167266329,-37.56536183735375,70.75469990667233,0.3197836706210746,1.0762923351158644,0.3314564913913448,22.0932944606414,28.80543117145746,4.553133514986376,1.018553164951668,0.4255433484595176,144351473000.0,-19849000000,0.9817066242472446,0.7659986178299931,8.00520005777842,0.1611421260758316,8.721652462805142,0.1755640846708537,152.6509061436775,0.2203419399860432,3.607958050586058,0.4738361602309635,7.501895489034403,26.04681937928545,28.0675623177134,23.9071667770785,0.2103686903931146,7.501895489034403,23.9071667770785,26.04681937928545,1.4496549474208873,7.501895489034403,4.19723985229123,7.501895489034403,28.0675623177134,23.9071667770785,4.19723985229123,7.501895489034403,0.9407935206069304,5.0354319180087845,0.0,0.0859624631611602,0.1685423246296873,0.2880157987735162,0.1285817034407554,49.677885309836775,0.2880157987735162,0.147366922459805,0.0,27.79430882565362,1.1296538821328344,0.0063096068853221,-2120000000,-3.0622562472916366,0.5045956592260755,5864000000,2021,0.008322815542335977,0.03618091594310337
IBM,0.4344739812577177,1744000000,4431500000,17254000000,21.095083355495856,-2.6573934431742043,-0.3711034912718204,-0.1860737730540794,-0.0415162769611689,-5.374212515749685,67.82237761954708,0.2320638375045339,0.2320638375045339,8.091601202441403,0.1978048127546922,6.9838103804031535,0.8786400547309557,23.2711490875348,23.2711490875348,55.81406588308073,100.36529441509302,55.81406588308073,100.36529441509302,2.917305962647479,0.4177241081506958,0.4177241081506958,2.917305962647479,3.668577981651376,1.0221177290142809,0.0490071127019443,0.0479466418699206,0.1044794336628829,0.8072429906542056,0.0256357246227,168248126451.86,13.559649133773371,13.559649133773371,16.154404844153625,13.14849378335886,2.9336563695813496,6.432368775235531,0.8139262269459207,11.624003658403751,0.0869669583899727,-103.9106685173658,55.15205610742619,0.5490226848703598,2.2281037785129723,0.5163142703464367,5.187878787878788,62.8298882333019,15.68465736810188,2.917305962647479,0.71483101991551,119758126451.86,-83466000000,3.9079626047711153,1.1870994418027705,6.408548152333592,0.1001203117643981,14.28139710157796,0.2231172952520444,123.6364435026278,0.1044794336628829,6.539570164348925,1.0221177290142809,6.336073564989154,20.85651801669453,11.498619918565533,9.35902832540325,0.0843402904918833,6.336073564989154,9.35902832540325,20.85651801669453,10.075302549603212,6.336073564989154,2.0881610861512443,6.336073564989154,11.498619918565533,9.35902832540325,2.0881610861512443,6.336073564989154,0.6847318480621077,3.636715282181357,0.1131279315094767,0.0434996704570419,0.0609054501839767,0.3037934500820062,0.0899337478659921,64.00847180154716,0.3037934500820062,0.0753564378855761,0.2839706369548918,21.095083355495856,1.6487566035304728,0.0171226308172481,-49158000000,-54.86440440132614,0.744722518604557,-4080000000,2021,0.18334156929148834,0.0525067934896132
INTC,0.4692469389451682,9601500000,5664000000,8119500000,23.50110864745011,-5.008376447400837,-1.7239654002713705,-0.677836684338635,-0.2572509617331444,-1.4752816173938708,95.81443559054594,0.7871446943649772,0.7871446943649772,7.0,0.1757701551234433,1.7654286043756748,2.1017405869929355,111.711210201937,111.711210201937,59.577238774177054,43.68046416278599,59.577238774177054,43.68046416278599,0.3994192324223459,0.2262449081386648,0.2262449081386648,0.3994192324223459,-2.0422880490296222,0.2840748943023958,0.0270997908504979,0.0953966414985281,0.2462036849564689,1.115491365131579,0.0845505229691747,241541290000.0,6.617569589041096,6.617569589041096,24.999098530324986,8.053792471074656,3.056556109536344,1.2494900782670566,0.3221633156613651,2.380389258438039,0.0463923067323726,-7.9135870904163585,50.87483154292233,0.5544518121077141,1.5095127843768874,0.2032766053466028,32.58961474036851,9.533875338753388,3.267353377876763,0.3994192324223459,0.2599669513812926,208267290000.0,-15297000000,0.9116164383561643,0.9154494770308252,4.8948016752894805,0.2514172909495849,7.3887657058388765,0.3795176149018019,155.391674364723,0.2462036849564689,6.126500783017226,0.2840748943023958,2.183301254835362,10.48254932554862,21.555298074932725,6.944326297889368,0.2746380846325167,2.183301254835362,6.944326297889368,10.48254932554862,-5.800343960136855,2.183301254835362,2.635494153674833,2.183301254835362,21.555298074932725,6.944326297889368,2.635494153674833,2.183301254835362,1.378996431432525,8.356138310246378,0.1922200850374569,0.1179767941759794,0.1380406402542854,0.2082796070908157,0.1480774820567476,19.468834688346885,0.2082796070908157,0.1334236135881681,0.0,23.50110864745011,6.532563711609671,0.0257643247620975,61158000000,15.067257945306723,0.2854178527552213,30256000000,2021,0.1137810361458297,0.09926125191377044
JNJ,0.4721945864352121,9182000000,9024500000,14028500000,24.034487997569126,-1.271270130659374,-0.4628682063338404,-0.1422076818490822,-0.0405284316574639,-7.03196892739767,57.93519695514277,0.667385016729995,0.667385016729995,9.565861440291703,0.3291130303814746,2.763898985429375,1.205775068834867,119.97607907974812,119.97607907974812,122.04330390122068,60.00242177661532,122.04330390122068,60.00242177661532,0.557318499320459,0.2016421375232998,0.2016421375232998,0.557318499320459,3.299130922343706,0.7123148022291695,0.0254372705888748,0.0357107145734858,0.1587595660176305,1.2582564259019144,0.1080802570164272,433314200000.0,21.301455117490907,21.301455117490907,21.46288572985289,18.41069850441876,5.246950983241306,4.400724714909943,0.8577923181509177,7.66826192646612,0.0489984787633617,-27.186645396536008,54.97498729918671,0.6557807807807807,1.599565040097866,0.5134252747378412,65.22885572139303,13.47120935885749,3.042273116438356,0.557318499320459,0.340256273914902,412033200000.0,-60379000000,1.046160652836496,0.8919197429835728,5.588726830750532,0.1781701055894604,8.939532057125493,0.2849946720914463,179.97850085636344,0.1587595660176305,2.990741714886901,0.7123148022291695,6.511476342488701,28.002800054369988,20.40879686958245,17.50650917743032,0.1997602441150828,6.511476342488701,17.50650917743032,28.002800054369988,-10.71573815413889,6.511476342488701,4.989261842487649,6.511476342488701,20.40879686958245,17.50650917743032,4.989261842487649,6.511476342488701,0.9121737697973784,6.083087802003536,0.1472319093286835,0.0841309593239333,0.0990249318358622,0.2325294731186194,0.1729044994653286,31.36736554238833,0.2325294731186194,0.1186673947704337,0.0,24.034487997569126,8.945648042569365,0.0121694274920081,-26517000000,-10.071786690975388,0.3578705958759539,8744000000,2021,0.12650312129276914,0.0210377377104086
JPM,0.0324954782430767,0,247677000000,164892000000,97.34469634287603,0.0,0.0,0.0,0.0,0.0,,0.1664279502787866,0.1664279502787866,347.29736885652824,2.341825009720277,12.727723058406742,3.82176014465037,0.0,0.0,0.0,479.0225567000141,0.0,479.0225567000141,1.5951476743039572,0.125328597030586,0.125328597030586,1.5951476743039572,6.072795146990201,0.2660239169114908,0.0268740273696857,0.1010210949515003,0.535269504887011,0.9147201105736006,0.1885094523353816,206796525000.0,2.831006406833956,2.831006406833956,2.648385392654065,2.648385392654065,1.6999443069815616,4.49386775027706,1.0,25.84279331457885,0.1632004629907095,-754.7055270560979,187.181307244266,1.0,1.615508751603426,0.0151435783037942,11.72609400324149,157.11699487009764,0.0,1.5951476743039572,0.5855667604609777,478454525000.0,-2240430000000,-3.718948074527359,0.8114905476646184,15.996690385570082,0.3973234469662718,25.84279331457885,0.6418795057912519,,0.535269504887011,0.0,0.2660239169114908,1.626693656141735,9.898922601067571,6.127433597151785,6.127433597151785,0.4896217806969231,1.626693656141735,6.127433597151785,9.898922601067571,0.1353868029592164,1.626693656141735,3.933074049108501,1.626693656141735,6.127433597151785,6.127433597151785,3.933074049108501,1.626693656141735,3.82176014465037,0.7619682933398475,0.0,0.0129112154263567,0.0189993750032825,0.1643303742940974,0.0131097438590286,40.261128578520605,0.1643303742940974,0.0692257295087031,0.3170350763261514,97.34469634287603,1.4569541366570884,-0.0760877606885383,237436000000,78.58216117822273,0.6146654736061564,892661000000,2021,0.2695816110955238,0.04582619000808782
KO,0.4096805646819424,3340000000,12882000000,3328000000,5.330011587485516,-0.3168018539976825,-0.9414600550964188,-0.1082772277227722,-0.0353641184840253,-9.23555230431602,-233.154588646885,0.2952456677813896,0.2952456677813896,2.925840092699884,0.4854135338345864,4.102526196791165,1.130075187969925,81.14280132838445,81.14280132838445,347.45946473920685,33.1620747639374,347.45946473920685,33.1620747639374,1.8592547502065304,0.4531975326960171,0.4531975326960171,1.8592547502065304,2.145284621920136,0.7421962951591444,0.0283845448266994,0.0382439861419857,0.3627473806752037,0.8861075452859791,0.2109456740442656,288568150000.0,18.648581491534188,18.648581491534188,25.63227482678984,22.85688316831683,7.465221834174105,3.896673387096774,0.8917227722772277,2.609038238702201,0.0440641486016247,-12.17334878331402,16.479136164625398,0.6027163368257664,1.2877396980824154,0.3668418932954618,8.780212899185974,10.279953650057935,4.498242530755712,1.8592547502065304,0.6236766751206742,255491150000.0,-46949000000,2.1375856275042007,0.7863983903420523,2.264426419466976,0.2527745440434614,2.925840092699884,0.3266071659552451,114.30487609232183,0.3627473806752037,1.0504822491278474,0.7421962951591444,11.108793860602637,26.147901954764095,22.694186356368803,20.23692277227723,0.3214331910490234,11.108793860602637,20.23692277227723,26.147901954764095,1.0231787721429435,11.108793860602637,6.609523994308628,11.108793860602637,22.694186356368803,20.23692277227723,6.609523994308628,11.108793860602637,0.8088721804511279,11.006548974943051,0.0,0.1035568179409458,0.1884576098059244,0.4248445584590634,0.1635560168058787,8.958285052143685,0.4248445584590634,0.1682499963283349,0.0087181477169835,5.330011587485516,2.7179763186221746,0.0087181477169835,-9753000000,-2.260254924681344,0.6502585158150852,2595000000,2021,0.11244614739945644,0.023225330643536424
MCD,0.4332113329751671,53350000,874050000,1991350000,-6.165081066595203,-2.733485193621868,-1.0920186285530753,-0.2231581250341847,-0.0878443260746935,-4.481127450980392,-3.193204125265094,0.1852414735020496,0.1852414735020496,6.310062977354951,1.1714427860696517,-11.65103238426429,1.7782338308457712,1.906846946733442,1.906846946733442,34.52901989156887,29.428968819570336,34.52901989156887,29.428968819570336,-10.725733536187786,0.9205822439111748,0.9205822439111748,-10.725733536187786,4.866123709145108,0.5193500503631447,0.0195870611051376,0.0377145647553933,0.4459391376615323,0.8814117419853226,0.17339147010813,243995041000.0,23.51940785795531,23.51940785795531,34.35823994930649,26.690919542744627,10.506656834417752,0.6067761270465032,0.7768418749658152,9.515610344365536,0.0354967372117937,-69.7656438429586,37.448921261475896,0.5417152896494408,1.2115649684567673,0.051906115687679,8.733344577500421,67.71392201527536,191.41546762589928,-10.725733536187786,1.1044670387306834,200060641000.0,-51058900000,4.234967515567465,0.82660852989187,10.110143373978293,0.324903435832734,12.249095537987404,0.3936416209861817,31.335815766303774,0.4459391376615323,10.570818434644416,0.5193500503631447,-43.48199108889372,26.514955335842654,28.17160332324157,21.88488114642017,0.3930559921456837,-43.48199108889372,21.88488114642017,26.514955335842654,0.4477924637835129,-43.48199108889372,8.614800089566764,-43.48199108889372,28.17160332324157,21.88488114642017,8.614800089566764,-43.48199108889372,1.637213930348259,12.402745139927363,0.0,0.1407518505253104,0.208847587241663,-1.6399043686155184,0.1484577137921332,31.117379070079057,-1.6399043686155184,0.1481825535418685,0.0,-6.165081066595203,12.95747696669029,0.0059940834262732,-7383500000,-9.89347447407209,1.1028200080003396,3128500000,2021,0.25478167583547645,0.0235115878005832
MMM,0.7510834466349422,4612000000,2777500000,4682500000,26.10880829015544,-2.768566493955095,-0.8370757180156658,-0.2150523209015293,-0.0453401216235327,-4.650031191515907,86.77451485971216,0.4228979916033132,0.4228979916033132,8.229706390328152,0.5051466519092418,3.1138453396838,1.704814609850581,96.80899175312582,96.80899175312582,58.1436552274541,48.10917833404044,58.1436552274541,48.10917833404044,1.1659720844082822,0.3744476546566961,0.3744476546566961,1.1659720844082822,4.102366538249862,0.5776051342678602,0.0332530301823753,0.0575705238917674,0.1542638947815019,1.320865419875321,0.1783731260410883,115909770000.0,15.72937576333288,15.72937576333288,19.810249529994877,15.550009390931043,3.2784548154433604,3.436862058909303,0.7849476790984706,10.105354058721934,0.0568899063149351,-36.61917098445596,77.50737568596806,0.4683920237590157,1.257210322145387,0.3988358259687287,11.17622950819672,31.28497409326425,3.7703109327983952,1.1659720844082822,0.5150611105764604,102847770000.0,-16552000000,1.7725607273714208,0.8219044975013882,10.226252158894646,0.1674727761278461,12.87392055267703,0.2108329797765521,144.91817008716626,0.1542638947815019,6.277555110220441,0.5776051342678602,6.803451081563802,17.37,17.577810630661425,13.79766165817011,0.2037618441521708,6.803451081563802,13.79766165817011,17.37,1.7789934065934063,6.803451081563802,2.909002121340688,6.803451081563802,17.577810630661425,13.79766165817011,2.909002121340688,6.803451081563802,1.0431654676258992,7.586909871244635,0.056399377740065,0.1257860299116247,0.1433867024213266,0.3916782430376397,0.2092374019365326,61.06217616580311,0.3916782430376397,0.1357678291999001,0.2035638523546881,26.10880829015544,4.747770700636942,0.0077499646443218,-3657000000,-6.316062176165803,0.53831353266347,6368000000,2021,0.06488034906393607,0.03465967042759595
MRK,0.4608019376691203,6131500000,4601500000,8540500000,15.092490118577077,-1.758102766798419,-1.3839452395768512,-0.3152597632716705,-0.0913272010512483,-3.1719874100719423,105.1736979352008,0.4262280224759833,0.4262280224759833,3.2,0.339142091152815,2.768018018018018,1.2678451742627346,159.46315866725377,159.46315866725377,123.46139732863642,69.17193659658345,123.46139732863642,69.17193659658345,0.8669076052796983,0.313187125096978,0.313187125096978,0.8669076052796983,6.525901942645699,0.5065522262242318,0.0340898776271382,0.0672978537301855,0.2185857424441524,1.3036821341348863,0.1095900281000072,218905200000.0,15.794025974025974,15.794025974025974,22.65864817306697,15.515288113969806,4.494604139290408,2.52627210954925,0.6847402367283294,3.818577075098814,0.0498248574517068,-19.542292490118577,41.85044344587538,0.7202283180026281,1.141689593785402,0.4181599712377239,13.208436724565756,13.402371541501976,2.2889299512850663,0.8669076052796983,0.445596306298458,193899200000.0,-37171000000,1.804184704184704,0.9401974205634412,5.157707509881423,0.2679246057818659,5.576679841897233,0.2896887319316688,228.63509526383723,0.2185857424441524,2.956389672380126,0.5065522262242318,5.078022208254766,14.859314890029887,20.070303281233823,13.742944220001418,0.2849663272010512,5.078022208254766,13.742944220001418,14.859314890029887,0.1749261119965543,5.078022208254766,3.981176084099869,5.078022208254766,20.070303281233823,13.742944220001418,3.981176084099869,5.078022208254766,0.7257875335120644,5.27670639219935,0.2514167214191853,0.123460177493519,0.1301117058981692,0.3417399958097633,0.2121892124819097,19.250592885375493,0.3417399958097633,0.1329756833157608,0.0,15.092490118577077,5.849502487562189,0.0098349211563731,-5940000000,-2.347826086956522,0.4643548522851611,6394000000,2021,0.05178826873835568,0.05543191805614147
MSFT,0.5035906992351227,2265500000,13846500000,35027000000,18.813833311249503,-2.732476480720816,-1.7646756803012151,-0.2687255668491008,-0.122685736043025,-3.7212685481524574,-4.929669003142493,1.132275912947252,1.132275912947252,17.269643566980257,0.1604385440517951,2.3507549933797223,2.0799936835218875,18.420508500536076,18.420508500536076,105.95985219788636,82.6096746942078,105.95985219788636,82.6096746942078,0.4773290700622588,0.2030535174471731,0.2030535174471731,0.4773290700622588,-18.71250914411119,0.269638164874084,0.0080807742869674,0.0299689559552557,0.415948788729713,1.0169632129984554,0.138266152850834,2098033300000.0,25.710562241121536,25.710562241121536,37.38610249830713,27.33950091217096,12.48175539003379,2.374023699560753,0.7312744331508991,7.435802305551875,0.0274485134941006,-4.187988604743607,58.6232935643997,0.689258007710247,1.2524685413980512,0.1723026313818424,29.80221653878943,9.291241552934942,19.81487101669196,0.4773290700622588,0.2960122167077361,2044482300000.0,-7385000000,0.6562461704369991,0.861733847149166,8.118590168278786,0.3645173956498976,10.16827878627269,0.4565465708438437,101.03018319474388,0.415948788729713,3.4447009167051377,0.269638164874084,14.398979491224608,33.367862447160974,36.43184539719876,26.64167709147772,0.4230046166293846,14.398979491224608,26.64167709147772,33.367862447160974,0.8443519975759868,14.398979491224608,12.163166317643135,14.398979491224608,36.43184539719876,26.64167709147772,12.163166317643135,14.398979491224608,1.8991957769832049,4.418368688063507,0.1232449669220884,0.1835675701586978,0.2852293959742495,0.4315223821731414,0.221781024222856,22.27216112362528,0.4315223821731414,0.2746179608065977,0.0303828946742182,18.813833311249503,9.506937561942518,0.0363976012564846,84477000000,11.193454352722936,0.32310273975868,95749000000,2021,0.45487736968828785,0.04436825081570628
NKE,1.180127186009539,7110500000,2542000000,3606000000,8.116338207247297,-0.4418308963763509,-0.8720200752823086,-0.1044013820039056,-0.015604652207104,-9.578417266187053,96.2502823585162,0.5195504565675486,0.5195504565675486,8.567069294342021,1.0222245193301631,2.956058588548602,2.717696919578251,101.79484049479169,101.79484049479169,42.119954427083336,36.57539629080785,42.119954427083336,36.57539629080785,1.0036030390851414,0.3395071542130365,0.3395071542130365,1.0036030390851414,7.059384941675504,0.286013619696176,0.0077415977551824,0.0270672346422037,0.1378598051102429,1.0848534201954398,0.1402191863083621,214508230000.0,30.92233386189996,30.92233386189996,35.979240187856426,32.22295778879375,4.816296870088464,5.555444680054883,0.8955986179960943,3.7902097902097904,0.0281779034288141,-3.002383979656707,25.78520313892606,0.44820153576721,1.1623886851754843,0.0135400105988341,-11.785028790786948,7.814367450731087,3.585643419900788,1.0036030390851414,0.4915773963601609,211584230000.0,1318000000,0.4215078564220845,0.859780813691638,3.6408137317228224,0.128586824733935,4.232040686586141,0.1494678701333692,138.37023678559953,0.1378598051102429,8.665726375176305,0.286013619696176,16.572744575859637,36.94503754147023,35.48880073800738,31.783720895298178,0.1495576810813238,16.572744575859637,31.783720895298178,36.94503754147023,0.299604035784062,16.572744575859637,4.750645067133684,16.572744575859637,35.48880073800738,31.783720895298178,4.750645067133684,16.572744575859637,1.854351870994418,9.979386063186196,0.0,0.1517488076311605,0.218770042043754,0.4485783661001018,0.1538316903489215,28.31404958677686,0.4485783661001018,0.1821745529735197,0.2225290762944002,8.116338207247297,14.194029850746269,0.0137186223000583,12256000000,7.7914812460267004,0.5008991399530883,16617000000,2021,0.21517614640106117,0.07857874594328368
PG,0.6380011231528745,5740500000,12895500000,4451500000,18.9204315029605,-1.1302619839403034,-1.0190127970749543,-0.1517064939306515,-0.036614204261804,-6.59167563688554,-53.44506710961184,0.5743091159184694,0.5743091159184694,4.172276745883689,0.3105155137027647,2.55727268830111,0.6969395146685984,58.84970895763716,58.84970895763716,134.95203190686644,22.65725583961744,134.95203190686644,22.65725583961744,0.6856432460239208,0.2681150309705214,0.2681150309705214,0.6856432460239208,3.354821037253469,0.577589822452118,0.0248354128666025,0.0429983561018535,0.23629102183452,0.979372845546536,0.1852398523985239,354410394000.0,16.99647007481297,16.99647007481297,22.74194006673511,19.29184007402972,4.656065503560262,3.5100064557779214,0.8482935060693484,6.32005839889691,0.0468395345653072,-22.641637602400845,49.697777075895054,0.5124937596889041,1.2800306577480491,0.5411752872840655,35.82868525896414,13.176251115256711,6.2022396790907575,0.6856432460239208,0.3311542155892936,332710394000.0,-49562000000,1.040667561864569,0.8121487368719841,5.8017681888231,0.1879450327123676,7.450320382837213,0.2413489581964844,81.5069647972546,0.23629102183452,2.70466472303207,0.577589822452118,7.131444120547005,23.25670306165245,21.349486267967144,18.11063055903326,0.2314170104311726,7.131444120547005,18.11063055903326,23.25670306165245,2.130480119754946,7.131444120547005,4.370981817704091,7.131444120547005,21.349486267967144,18.11063055903326,4.370981817704091,7.131444120547005,0.4531268863938186,16.10962962962963,0.0,0.1199091419614943,0.2087148244850594,0.30664037381575,0.2613397636141101,30.86949468732257,0.30664037381575,0.1848583504441631,0.0,18.9204315029605,2.066711666104174,0.0070942484037941,-17912000000,-7.264173898937464,0.4067546603596043,-10041000000,2021,0.19288432494710261,0.02083990404741823
TRV,0.2890110072551591,0,4456000000,20424000000,116.24547283702212,0.0120724346076458,0.0034482758620689,0.0004124278251306,8.616727941176471e-05,2424.6666666666665,,0.9978052126200274,0.9978052126200274,331.61770623742456,0.1731513083048919,4.170249593242635,23.397952218430035,0.0,0.0,0.0,214.1502470128676,0.0,214.1502470128676,0.2523626544812545,0.0605150000830109,0.0605150000830109,0.2523626544812545,8.341743119266056,0.2373020207536865,0.0223549312238578,0.094204554823668,0.1378102022058823,0.929137140475198,0.1785554060116644,45401855000.0,8.010207304163727,8.010207304163727,6.23908959736155,6.241662771514985,1.304051441865809,0.0,1.0004124278251303,29.28370221327968,0.1872000397192333,24.74144869215292,196.32484203284383,1.0,1.986346258874932,0.0358109342055019,14.111764705882353,30.70422535211268,0.0,0.2523626544812545,0.1992959503284641,38872855000.0,11255000000,1.1519054340155257,0.8214445939883356,14.7364185110664,0.1051815257352941,29.271629778672036,0.2089269301470588,,0.1378102022058823,0.0,0.2373020207536865,1.3456868141378475,10.615197979246314,5.341879208465027,5.344082348089085,0.1280445772058823,1.3456868141378475,5.344082348089085,10.615197979246314,0.2754213529750395,1.3456868141378475,1.1165227194393383,1.3456868141378475,5.341879208465027,5.344082348089085,1.1165227194393383,1.3456868141378475,23.397952218430035,1.704410828805013,0.0,0.0303986186973917,0.0413367680126818,0.1267698272579361,0.031527653419657,140.1046277665996,0.1267698272579361,0.108944665449209,0.1343347886029411,116.24547283702212,72.74,0.0,24573000000,98.88531187122736,0.201509246206153,98439000000,2021,0.157355470105127,0.04738313768143673
